"","totalmoosena","SurveyID","SurveyName","Surveyyear","ID","Intid","Stratname","Counted","GMU","AreaMi","centrlat","centrlon","YBULL_SF","YBULL_GTSF","BULL_30_40","BULL_41_50","BULL_GT_50","COW_W_0","COW_W_1","COW_W_2","CALF","UNKNOWN","totalmoose","TotalAdults","TotalCows","TotalBulls","TotalCalves","datecounted","searchmin","comments","ELEV_MEAN","prp_burn_1_30","prp_burn_31_60","prop.cov.1","prop.cov.2","prop.cov.3","prop.cov.4","prop.cov.5","prop.cov.6","prop.cov.7","prop.cov.6_7","prop.cov.8","prop.cov.9","prop.cov.10","prop.cov.11","prop.cov.12","prop.cov.13","prop.cov.14","prop.cov.15","prop.cov.99","stratfact","xcoords","ycoords"
"839",NA,895,"20E TAYLOR CORRIDOR",2018,"6356-14235",NA,"LOW",0,"20E",5.861,63.95,-142.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,691.6875,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",84.5812530198017,147.950580845728
"840",NA,895,"20E TAYLOR CORRIDOR",2018,"6400-14235",NA,"LOW",0,"20E",5.847,64.0167,-142.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,671.8666,0.035015277,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",84.6090025863589,155.383286335014
"841",NA,895,"20E TAYLOR CORRIDOR",2018,"6402-14235",NA,"LOW",0,"20E",5.84,64.05,-142.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,735.7647,0.003833396,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",84.622862561269,159.094093339179
"842",NA,895,"20E TAYLOR CORRIDOR",2018,"6410-14235",NA,"LOW",0,"20E",5.812,64.1833,-142.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,884.6667,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",84.6783839424877,173.948637967455
"843",NA,895,"20E TAYLOR CORRIDOR",2018,"6412-14235",NA,"LOW",0,"20E",5.805,64.2167,-142.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,900.2857,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",84.6923054961495,177.670675201672
"844",NA,895,"20E TAYLOR CORRIDOR",2018,"6414-14235",NA,"LOW",0,"20E",5.8,64.25,-142.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1114.5,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",84.7061893362303,181.381585856171
"845",NA,895,"20E TAYLOR CORRIDOR",2018,"6328-14230",NA,"LOW",0,"20E",5.958,63.4833,-142.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,733.6,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",88.5371465551048,95.9331565950122
"846",NA,895,"20E TAYLOR CORRIDOR",2018,"6330-14230",NA,"LOW",0,"20E",5.951,63.5167,-142.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,715.0625,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",88.5461411584911,99.654838331433
"847",1,895,"20E TAYLOR CORRIDOR",2018,"6332-14230",NA,"LOW",1,"20E",5.944,63.55,-142.5417,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,NA,NA,NA,739.5333,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",88.5551114754185,103.365394896056
"848",NA,895,"20E TAYLOR CORRIDOR",2018,"6334-14230",NA,"LOW",0,"20E",5.937,63.5833,-142.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,799.2,0.594800271,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",88.5640844288285,107.07596900691
"849",NA,895,"20E TAYLOR CORRIDOR",2018,"6336-14230",NA,"LOW",0,"20E",5.93,63.6167,-142.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,731.375,0.088879834,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",88.5730869733549,110.797703592928
"850",NA,895,"20E TAYLOR CORRIDOR",2018,"6338-14230",NA,"LOW",0,"20E",5.924,63.65,-142.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,751.6,0.207195088,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",88.5820651984935,114.508312802903
"851",NA,895,"20E TAYLOR CORRIDOR",2018,"6340-14230",NA,"LOW",0,"20E",5.916,63.6833,-142.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,818.8666,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",88.5910460509722,118.218939513099
"852",NA,895,"20E TAYLOR CORRIDOR",2018,"6400-14230",NA,"LOW",0,"20E",5.847,64.0167,-142.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,689,0.223271725,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",88.6811066162118,155.370740023508
"853",0,895,"20E TAYLOR CORRIDOR",2018,"6402-14230",NA,"LOW",1,"20E",5.84,64.05,-142.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,838.3333,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",88.6901161992833,159.081558424431
"854",NA,895,"20E TAYLOR CORRIDOR",2018,"6410-14230",NA,"LOW",0,"20E",5.812,64.1833,-142.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,794.8571,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",88.7262074985314,173.93614884393
"855",NA,895,"20E TAYLOR CORRIDOR",2018,"6412-14230",NA,"LOW",0,"20E",5.805,64.2167,-142.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,945.2353,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",88.7352571106614,177.658197594252
"856",6,895,"20E TAYLOR CORRIDOR",2018,"6414-14230",NA,"LOW",1,"20E",5.8,64.25,-142.5417,0,0,0,0,1,1,2,0,0,0,6,4,3,1,2,NA,NA,NA,1142.1428,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",88.7442822073733,181.369119747316
"857",NA,895,"20E TAYLOR CORRIDOR",2018,"6416-14230",NA,"LOW",0,"20E",5.791,64.2833,-142.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,996.3571,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",88.753309876381,185.080059119985
"858",NA,895,"20E TAYLOR CORRIDOR",2018,"6318-14225",NA,"LOW",0,"20E",5.992,63.3167,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,909.4667,0.445742118,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",92.6710798049887,77.3622176509276
"859",NA,895,"20E TAYLOR CORRIDOR",2018,"6320-14225",NA,"LOW",0,"20E",5.986,63.35,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,808.8666,0.797150085,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",92.6752077453891,81.0726748718629
"860",NA,895,"20E TAYLOR CORRIDOR",2018,"6328-14225",NA,"LOW",0,"20E",5.958,63.4833,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,767.8823,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",92.6917441440405,95.9258228320675
"861",0,895,"20E TAYLOR CORRIDOR",2018,"6330-14225",NA,"LOW",1,"20E",5.951,63.5167,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,737.9333,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",92.6958906096488,99.6475109971715
"862",NA,895,"20E TAYLOR CORRIDOR",2018,"6332-14225",NA,"LOW",0,"20E",5.944,63.55,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,759.0667,0.98120979,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",92.7000258793363,103.358073981175
"863",NA,895,"20E TAYLOR CORRIDOR",2018,"6348-14225",NA,"LOW",0,"20E",5.888,63.8167,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,683.7143,0.999998502,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",92.7331890212988,133.076638421956
"864",NA,895,"20E TAYLOR CORRIDOR",2018,"6350-14225",NA,"LOW",0,"20E",5.882,63.85,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,720.7333,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",92.7373351900243,136.787359015251
"865",NA,895,"20E TAYLOR CORRIDOR",2018,"6354-14225",NA,"LOW",0,"20E",5.868,63.9167,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,803.4286,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",92.745643594331,144.219995874307
"866",19,895,"20E TAYLOR CORRIDOR",2018,"6356-14225",NA,"LOW",1,"20E",5.861,63.95,-142.4583,1,1,0,0,0,7,5,0,0,0,19,14,12,2,5,NA,NA,NA,810.5333,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",92.7497933707141,147.930768725348
"867",NA,895,"20E TAYLOR CORRIDOR",2018,"6358-14225",NA,"LOW",0,"20E",5.854,63.9833,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,917.0625,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",92.7539443456295,151.641558947083
"868",NA,895,"20E TAYLOR CORRIDOR",2018,"6400-14225",NA,"LOW",0,"20E",5.847,64.0167,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,831.2,0.850757421,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",92.7581089884552,155.363510116339
"869",NA,895,"20E TAYLOR CORRIDOR",2018,"6402-14225",NA,"LOW",0,"20E",5.84,64.05,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,745.5,0.684140252,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",92.7622623597977,159.074335084703
"870",NA,895,"20E TAYLOR CORRIDOR",2018,"6408-14225",NA,"LOW",0,"20E",5.819,64.15,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,917.9333,0.176634606,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",92.7747421191171,170.218057670341
"871",NA,895,"20E TAYLOR CORRIDOR",2018,"6410-14225",NA,"LOW",0,"20E",5.812,64.1833,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,779.25,0.043171816,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",92.7789002627736,173.928951891638
"872",NA,895,"20E TAYLOR CORRIDOR",2018,"6412-14225",NA,"LOW",0,"20E",5.805,64.2167,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,959.2857,0.035491941,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",92.7830720873606,177.651007278178
"873",NA,895,"20E TAYLOR CORRIDOR",2018,"6416-14225",NA,"LOW",0,"20E",5.791,64.2833,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1148.125,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",92.7913943194196,185.072882065865
"874",NA,895,"20E TAYLOR CORRIDOR",2018,"6406-14220",NA,"LOW",0,"20E",5.826,64.1167,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,762.2,0.466602263,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",96.8281336682472,166.505289738593
"875",NA,895,"20E TAYLOR CORRIDOR",2018,"6404-14220",NA,"LOW",0,"20E",5.833,64.0833,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,688.1334,0.813915461,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",96.8288331797618,162.783284656989
"876",NA,895,"20E TAYLOR CORRIDOR",2018,"6402-14220",NA,"LOW",0,"20E",5.84,64.05,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,891.375,0.868290887,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",96.8295303964395,159.072440639843
"877",NA,895,"20E TAYLOR CORRIDOR",2018,"6348-14220",NA,"LOW",0,"20E",5.888,63.8167,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,642.6667,0.195246228,0.441404172,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",96.8344094663979,133.074731963959
"878",8,895,"20E TAYLOR CORRIDOR",2018,"6340-14220",NA,"LOW",1,"20E",5.916,63.6833,-142.375,0,0,0,2,0,6,0,0,0,0,8,8,6,2,0,NA,NA,NA,816,0.154676906,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",96.8371948467914,118.209731124164
"879",NA,895,"20E TAYLOR CORRIDOR",2018,"6338-14220",NA,"LOW",0,"20E",5.924,63.65,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,788.1875,0.923587489,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",96.8378896403062,114.499096260929
"880",NA,895,"20E TAYLOR CORRIDOR",2018,"6334-14220",NA,"LOW",0,"20E",5.937,63.5833,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,881.8,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",96.8392807022483,107.066736171954
"881",NA,895,"20E TAYLOR CORRIDOR",2018,"6332-14220",NA,"LOW",0,"20E",5.944,63.55,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,863.375,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",96.8399748846535,103.356153945605
"882",NA,895,"20E TAYLOR CORRIDOR",2018,"6330-14220",NA,"LOW",0,"20E",5.951,63.5167,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,783.8666,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",96.8406688630879,99.6455892780125
"883",NA,895,"20E TAYLOR CORRIDOR",2018,"6328-14220",NA,"LOW",0,"20E",5.958,63.4833,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,727.5333,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",96.8413647204143,95.9238994268803
"884",NA,895,"20E TAYLOR CORRIDOR",2018,"6326-14220",NA,"LOW",0,"20E",5.965,63.45,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,746.4375,0.727594724,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",96.8420582895867,92.2133699754793
"885",NA,895,"20E TAYLOR CORRIDOR",2018,"6318-14220",NA,"LOW",0,"20E",5.992,63.3167,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,751.0667,0.944678736,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",96.8448325971686,77.3602858749945
"886",NA,895,"20E TAYLOR CORRIDOR",2018,"6316-14220",NA,"LOW",0,"20E",5.999,63.2833,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,752.0625,0.962923419,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",96.8455272193836,73.6387022119695
"887",NA,895,"20E TAYLOR CORRIDOR",2018,"6412-14215",NA,"LOW",0,"20E",5.805,64.2167,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1128.4375,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",100.869003390826,177.652528443749
"888",NA,895,"20E TAYLOR CORRIDOR",2018,"6408-14215",NA,"LOW",0,"20E",5.819,64.15,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,784.8,0.167020129,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",100.880129219892,170.219581637523
"889",NA,895,"20E TAYLOR CORRIDOR",2018,"6404-14215",NA,"LOW",0,"20E",5.833,64.0833,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,843.9333,0.911746919,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",100.891248671873,162.786704137364
"890",NA,895,"20E TAYLOR CORRIDOR",2018,"6356-14215",NA,"LOW",0,"20E",5.861,63.95,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,722,0.991173884,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",100.913451737175,147.932301043421
"891",NA,895,"20E TAYLOR CORRIDOR",2018,"6354-14215",NA,"LOW",0,"20E",5.868,63.9167,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,633.5625,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",100.918994339685,144.221529575539
"892",NA,895,"20E TAYLOR CORRIDOR",2018,"6352-14215",NA,"LOW",0,"20E",5.875,63.8833,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,647.6429,0.992357318,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",100.924551976734,140.499632112386
"893",NA,895,"20E TAYLOR CORRIDOR",2018,"6348-14215",NA,"LOW",0,"20E",5.888,63.8167,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,755.4375,0.666449527,0.05503574,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",100.935629151166,133.078176264318
"894",NA,895,"20E TAYLOR CORRIDOR",2018,"6346-14215",NA,"LOW",0,"20E",5.895,63.7833,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,859.3571,0.504751296,0.017282861,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",100.941181949558,129.356331256393
"895",NA,895,"20E TAYLOR CORRIDOR",2018,"6344-14215",NA,"LOW",0,"20E",5.902,63.75,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,926.75,0.008926266,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",100.946716510177,125.645646969498
"896",NA,895,"20E TAYLOR CORRIDOR",2018,"6342-14215",NA,"LOW",0,"20E",5.909,63.7167,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,936.5333,0.322455732,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",100.952249458706,121.93498014437
"897",NA,895,"20E TAYLOR CORRIDOR",2018,"6340-14215",NA,"LOW",0,"20E",5.916,63.6833,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,950.8,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",100.957797401451,118.213187731639
"898",NA,895,"20E TAYLOR CORRIDOR",2018,"6334-14215",NA,"LOW",0,"20E",5.937,63.5833,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,860,0.999744856,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",100.974398281582,107.070201955868
"899",NA,895,"20E TAYLOR CORRIDOR",2018,"6332-14215",NA,"LOW",0,"20E",5.944,63.55,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,822.5,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",100.979923131776,103.359622775876
"900",NA,895,"20E TAYLOR CORRIDOR",2018,"6330-14215",NA,"LOW",0,"20E",5.951,63.5167,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,767.0667,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",100.985446358618,99.649061149939
"901",NA,895,"20E TAYLOR CORRIDOR",2018,"6328-14215",NA,"LOW",0,"20E",5.958,63.4833,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,723.6,0.972641386,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",100.990984539169,95.9273743448704
"902",0,895,"20E TAYLOR CORRIDOR",2018,"6326-14215",NA,"LOW",1,"20E",5.965,63.45,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,822.647,0.155794961,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",100.996504508794,92.2168479256965
"903",NA,895,"20E TAYLOR CORRIDOR",2018,"6320-14215",NA,"LOW",0,"20E",5.986,63.35,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,888.9375,0.998509941,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",101.013071195655,81.0742317915009
"904",NA,895,"20E TAYLOR CORRIDOR",2018,"6318-14215",NA,"LOW",0,"20E",5.992,63.3167,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,747.9333,0.93795254,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",101.018584633234,77.363775915985
"905",0,895,"20E TAYLOR CORRIDOR",2018,"6316-14215",NA,"LOW",1,"20E",5.999,63.2833,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,721.1334,0.464959015,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",101.024112983838,73.6421952705924
"906",NA,895,"20E TAYLOR CORRIDOR",2018,"6414-14210",NA,"LOW",0,"20E",5.8,64.25,-142.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1287.6,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",104.906394544258,181.372161099736
"907",NA,895,"20E TAYLOR CORRIDOR",2018,"6412-14210",NA,"LOW",0,"20E",5.805,64.2167,-142.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1155.5333,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",104.916816074693,177.661241751968
"908",0,895,"20E TAYLOR CORRIDOR",2018,"6410-14210",NA,"LOW",1,"20E",5.812,64.1833,-142.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,959.9333,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",104.927265913775,173.939195811221
"909",NA,895,"20E TAYLOR CORRIDOR",2018,"6408-14210",NA,"LOW",0,"20E",5.819,64.15,-142.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,853.7333,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",104.937681484073,170.228310993531
"910",22,895,"20E TAYLOR CORRIDOR",2018,"6404-14210",NA,"LOW",1,"20E",5.833,64.0833,-142.2083,1,0,1,2,1,13,2,0,0,0,22,20,15,5,2,NA,NA,NA,857.3333,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",104.958534933983,162.79544949369
"911",NA,895,"20E TAYLOR CORRIDOR",2018,"6356-14210",NA,"LOW",0,"20E",5.861,63.95,-142.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,645.9286,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",105.000174622286,147.941078233822
"912",0,895,"20E TAYLOR CORRIDOR",2018,"6354-14210",NA,"LOW",1,"20E",5.868,63.9167,-142.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,606.25,1,0,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LOW",105.010569234004,144.230314688757
