"","totalmoosena","SurveyID","SurveyName","Surveyyear","ID","Intid","Stratname","Counted","GMU","AreaMi","centrlat","centrlon","YBULL_SF","YBULL_GTSF","BULL_30_40","BULL_41_50","BULL_GT_50","COW_W_0","COW_W_1","COW_W_2","CALF","UNKNOWN","totalmoose","TotalAdults","TotalCows","TotalBulls","TotalCalves","datecounted","searchmin","comments","ELEV_MEAN","prp_burn_1_30","prp_burn_31_60","prop.cov.1","prop.cov.2","prop.cov.3","prop.cov.4","prop.cov.5","prop.cov.6","prop.cov.7","prop.cov.6_7","prop.cov.8","prop.cov.9","prop.cov.10","prop.cov.11","prop.cov.12","prop.cov.13","prop.cov.14","prop.cov.15","prop.cov.99","stratfact"
"1314",NA,141,"20E TOK WEST",2005,"6356-14210",NA,"LOW",0,"20E",5.861,63.95,-142.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,645.9286,1,0,0.000177883,NA,NA,0.136317818,0.043522087,0.110939816,NA,0.110939816,0.018618441,0.001660243,0.615001482,0.073465757,NA,NA,0.000296472,NA,NA,"LOW"
"1315",NA,141,"20E TOK WEST",2005,"6356-14215",NA,"LOW",0,"20E",5.861,63.95,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,722,0.991173884,0.008826116,0.002253187,NA,NA,0.052297658,0.057278387,0.041624666,NA,0.041624666,0.01672102,0.001600949,0.778713312,0.045360213,NA,NA,0.004150608,NA,NA,"LOW"
"1316",NA,141,"20E TOK WEST",2005,"6356-14220",NA,"LOW",0,"20E",5.861,63.95,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,762.875,1,0,0.003971312,NA,NA,0.1314682,0.036275265,0.026969356,NA,0.026969356,0.015529607,0.001126193,0.726453678,0.043388062,NA,NA,0.014818327,NA,NA,"LOW"
"1317",NA,141,"20E TOK WEST",2005,"6356-14225",NA,"LOW",0,"20E",5.861,63.95,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,810.5333,1,0,0.006107685,NA,NA,0.196157495,0.043702562,0.018026565,NA,0.018026565,0.008538899,0.000711575,0.67498814,0.047201139,NA,NA,0.004565939,NA,NA,"LOW"
"1318",NA,141,"20E TOK WEST",2005,"6356-14230",NA,"LOW",0,"20E",5.861,63.95,-142.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,746.5333,1,0,0.000592979,NA,NA,0.034985769,0.022948292,0.021169355,NA,0.021169355,0.002194023,0.002075427,0.884309772,0.028344402,NA,NA,0.003379981,NA,NA,"LOW"
"1319",NA,141,"20E TOK WEST",2005,"6356-14235",NA,"LOW",0,"20E",5.861,63.95,-142.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,691.6875,1,0,0.004978368,NA,NA,0.07941682,0.050139276,0.268831862,NA,0.268831862,0.016238962,0.008949209,0.45830617,0.111005749,NA,0.000237065,0.001896521,NA,NA,"LOW"
"1320",NA,141,"20E TOK WEST",2005,"6356-14240",NA,"LOW",0,"20E",5.861,63.95,-142.7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,749.5333,0.912858849,0,0.02171076,NA,0.000177957,0.168169415,0.005101436,0.019160043,NA,0.019160043,0.000355914,NA,0.720370151,0.057598766,NA,NA,0.007355558,NA,NA,"LOW"
"1321",NA,141,"20E TOK WEST",2005,"6356-14245",NA,"LOW",0,"20E",5.861,63.95,-142.7917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,728,0.486592469,0,0.056632865,NA,0.00166044,0.224040799,0.100456621,0.128565498,NA,0.128565498,0.00581154,0.010199846,0.321710253,0.145466406,NA,NA,0.005455731,NA,NA,"LOW"
"1322",NA,141,"20E TOK WEST",2005,"6356-14250",NA,"LOW",0,"20E",5.861,63.95,-142.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,754.8125,0.000507251,0,0.016183532,NA,NA,0.188511471,0.08103622,0.350880313,NA,0.350880313,0.003023297,0.003201138,0.005868753,0.351295275,NA,NA,NA,NA,NA,"LOW"
"1323",NA,141,"20E TOK WEST",2005,"6356-14255",NA,"LOW",0,"20E",5.861,63.95,-142.9583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,813,0,0,0.122087163,NA,0.000118589,0.305959087,0.097302105,0.254965906,NA,0.254965906,0.00687815,0.001304477,0.00053365,0.210850875,NA,NA,NA,NA,NA,"LOW"
"1324",NA,141,"20E TOK WEST",2005,"6356-14300",NA,"LOW",0,"20E",5.861,63.95,-143.0417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,834.5714,0.397778677,0,0.151277946,NA,0.000593014,0.43859337,0.106090257,0.036173872,0.000118603,0.036292475,0.00705687,0.011089367,0.162367313,0.086402182,NA,NA,0.000237206,NA,NA,"LOW"
"1325",NA,141,"20E TOK WEST",2005,"6356-14305",NA,"LOW",0,"20E",5.861,63.95,-143.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,895.8666,0.33629934,0,0.354987849,NA,NA,0.314326359,0.077588762,0.024835517,NA,0.024835517,0.004623318,0.009424456,0.173315156,0.039594571,NA,NA,0.001304013,NA,NA,"LOW"
"1326",NA,141,"20E TOK WEST",2005,"6356-14310",NA,"LOW",0,"20E",5.861,63.95,-143.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,914.9333,0.223970051,0,0.243892315,NA,0.004565939,0.469639469,0.084321632,0.042813093,NA,0.042813093,0.002312619,0.001541746,0.110946395,0.039670304,NA,NA,0.00029649,NA,NA,"LOW"
"1327",NA,141,"20E TOK WEST",2005,"6356-14315",NA,"LOW",0,"20E",5.861,63.95,-143.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,879.0714,0.660245332,0,0.045422201,NA,0.00254981,0.276387571,0.085448292,0.057281784,NA,0.057281784,0.024490038,0.011029412,0.384784156,0.108693074,NA,NA,0.003913662,NA,NA,"LOW"
"1328",NA,141,"20E TOK WEST",2005,"6356-14320",NA,"LOW",0,"20E",5.861,63.95,-143.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1004.353,0.68740543,0,0.004150362,NA,NA,0.191746709,0.072394166,0.086446105,0.001719436,0.088165541,0.066761532,0.019388118,0.416103403,0.11306771,NA,NA,0.028222459,NA,NA,"LOW"
"1329",NA,141,"20E TOK WEST",2005,"6356-14325",NA,"LOW",0,"20E",5.861,63.95,-143.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,889.8,0.280181809,0,0.027809072,NA,0.001067299,0.337681589,0.128016602,0.042099022,0.000118589,0.042217611,0.006107323,0.093685147,0.172605989,0.18920842,NA,NA,0.001600949,NA,NA,"LOW"
"1330",NA,141,"20E TOK WEST",2005,"6356-14330",NA,"LOW",0,"20E",5.861,63.95,-143.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,888.9286,0.641489708,0,0.007233059,NA,5.93e-05,0.198849825,0.086796704,0.103871465,NA,0.103871465,0.006995909,0.063200332,0.338412284,0.193632537,NA,NA,0.000948598,NA,NA,"LOW"
"1331",NA,141,"20E TOK WEST",2005,"6356-14335",NA,"LOW",0,"20E",5.861,63.95,-143.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,940.0588,0.103385808,0,0.02034763,NA,NA,0.424096814,0.161772557,0.026932432,NA,0.026932432,0.001542386,0.047576674,0.049890253,0.26730735,NA,NA,0.000533903,NA,NA,"LOW"
"1332",9,141,"20E TOK WEST",2005,"6356-14340",NA,"HIGH",1,"20E",5.861,63.95,-143.7083,0,0,0,2,0,3,2,0,0,0,9,7,5,2,2,NA,NA,NA,1116,9.86e-05,0,0.009426691,NA,0.000474299,0.120056916,0.288018023,0.143949724,0.001837908,0.145787632,0.153139266,0.085670244,0.07404992,0.099602775,NA,NA,0.023774234,NA,NA,"HIGH"
"1333",36,141,"20E TOK WEST",2005,"6356-14345",NA,"HIGH",1,"20E",5.861,63.95,-143.7917,3,1,2,5,7,14,2,0,0,0,36,34,16,18,2,NA,NA,NA,1253.7333,0,0,0.001719538,NA,0.000296472,0.014527127,0.165846428,0.113252298,0.00444708,0.117699378,0.134064631,0.135369108,0.322265046,0.028520605,NA,NA,0.079691669,NA,NA,"HIGH"
"1334",NA,141,"20E TOK WEST",2005,"6358-14205",NA,"LOW",0,"20E",5.854,63.9833,-142.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,696.8125,1,0,5.94e-05,NA,NA,0.031279677,0.058820038,0.09395774,NA,0.09395774,0.014897911,0.00617284,0.686965812,0.102742165,NA,NA,0.005104463,NA,NA,"LOW"
"1335",NA,141,"20E TOK WEST",2005,"6358-14210",NA,"LOW",0,"20E",5.854,63.9833,-142.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,746.6667,1,0,0,NA,NA,0.06708222,0.044464233,0.041733452,NA,0.041733452,0.016918967,0.003739982,0.784624518,0.03935886,NA,NA,0.002077768,NA,NA,"LOW"
"1336",NA,141,"20E TOK WEST",2005,"6358-14215",NA,"HIGH",0,"20E",5.854,63.9833,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,843.4286,0.437653735,0.562346265,0.003443363,0.000415578,0.000593683,0.30586559,0.233792448,0.099204464,5.94e-05,0.099263864,0.013892187,0.003324626,0.287698884,0.051056756,0.000178105,NA,0.000474947,NA,NA,"HIGH"
"1337",NA,141,"20E TOK WEST",2005,"6358-14220",NA,"LOW",0,"20E",5.854,63.9833,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,924.4667,0.540279001,0.272928962,0.001721477,0.000178084,5.94e-05,0.250148403,0.183841862,0.060785943,NA,0.060785943,0.046479877,0.007895049,0.355158495,0.087320432,0.000118723,NA,0.006292295,NA,NA,"LOW"
"1338",NA,141,"20E TOK WEST",2005,"6358-14225",NA,"LOW",0,"20E",5.854,63.9833,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,917.0625,1,0,0.001009261,NA,NA,0.040251722,0.011814296,0.008430302,NA,0.008430302,0.0095583,5.94e-05,0.896580385,0.026240798,NA,NA,0.006055569,NA,NA,"LOW"
"1339",NA,141,"20E TOK WEST",2005,"6358-14230",NA,"LOW",0,"20E",5.854,63.9833,-142.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,770.2667,0.983328408,0,0.011456726,NA,NA,0.161047133,0.020717084,0.073667339,NA,0.073667339,0.017689659,0.001127864,0.624183783,0.087261071,NA,NA,0.002849341,NA,NA,"LOW"
"1340",NA,141,"20E TOK WEST",2005,"6358-14235",NA,"LOW",0,"20E",5.854,63.9833,-142.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,663.7857,0.872188311,0,0.048709582,NA,0.000118659,0.191990507,0.125956689,0.208543459,NA,0.208543459,0.008246811,0.017086918,0.180065263,0.217620884,5.93e-05,0.000237318,0.001305251,5.93e-05,NA,"LOW"
"1341",NA,141,"20E TOK WEST",2005,"6358-14240",NA,"LOW",0,"20E",5.854,63.9833,-142.7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,716.6875,0.205978527,0,0.116019475,NA,NA,0.401318133,0.097969362,0.147785299,NA,0.147785299,0.001959387,0.006234414,0.026956418,0.195582472,NA,0.001484384,0.000950006,0.003740648,NA,"LOW"
"1342",NA,141,"20E TOK WEST",2005,"6358-14245",NA,"HIGH",0,"20E",5.854,63.9833,-142.7917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1002.5333,0,0,0.188056512,0.000178084,0.001365309,0.398076695,0.10869049,0.160750326,0.001840199,0.162590525,0.064644426,0.047429657,0.011694171,0.016977324,NA,NA,0.000296806,NA,NA,"HIGH"
"1343",NA,141,"20E TOK WEST",2005,"6358-14250",NA,"LOW",0,"20E",5.854,63.9833,-142.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1033.2,0,0.06738319,0.202481301,0.000118723,0.003324231,0.45055206,0.099430132,0.068324825,0.001009142,0.069333967,0.020479639,0.017689659,0.011575448,0.123471447,NA,NA,0.001543393,NA,NA,"LOW"
"1344",NA,141,"20E TOK WEST",2005,"6358-14255",NA,"LOW",0,"20E",5.854,63.9833,-142.9583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,946.3125,0,0.410873045,0.11682992,NA,NA,0.473790442,0.044939151,0.03947759,NA,0.03947759,0.000771742,0.001187296,NA,0.323003859,NA,NA,NA,NA,NA,"LOW"
"1345",NA,141,"20E TOK WEST",2005,"6358-14300",NA,"LOW",0,"20E",5.854,63.9833,-143.0417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,954.3333,0,0.004872407,0.161481833,NA,NA,0.454642603,0.149786274,0.025290905,0.001306103,0.026597008,0.00035621,0.020007124,0.000237473,0.186891475,NA,NA,NA,NA,NA,"LOW"
"1346",NA,141,"20E TOK WEST",2005,"6358-14305",NA,"HIGH",0,"20E",5.854,63.9833,-143.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1160.7333,0,0,0.036916137,NA,0.000296754,0.070627337,0.153777672,0.398539973,0.00166182,0.400201793,0.18647991,0.070805389,0.045640691,0.028903793,NA,NA,0.006350525,NA,NA,"HIGH"
"1347",NA,141,"20E TOK WEST",2005,"6358-14310",NA,"LOW",0,"20E",5.854,63.9833,-143.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1105.5625,0,0,0.081938012,5.94e-05,0.003918774,0.377508609,0.108835055,0.182223014,0.001425009,0.183648023,0.092684954,0.014309464,0.041503384,0.064541028,NA,NA,0.031053319,NA,NA,"LOW"
"1348",NA,141,"20E TOK WEST",2005,"6358-14315",NA,"LOW",0,"20E",5.854,63.9833,-143.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,943.375,0.001951694,0,0.063876521,0.000534283,0.00284951,0.49937667,0.177619472,0.085722766,0.000534283,0.086257049,0.031107153,0.020658949,0.004986643,0.112140101,NA,NA,0.000593648,NA,NA,"LOW"
"1349",NA,141,"20E TOK WEST",2005,"6358-14320",NA,"LOW",0,"20E",5.854,63.9833,-143.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,909.5714,0.353813697,0,0.035729123,NA,0.000178052,0.386313728,0.178467565,0.062793044,0.000118701,0.062911745,0.003739094,0.01940768,0.184165232,0.128316221,NA,NA,0.000771559,NA,NA,"LOW"
"1350",NA,141,"20E TOK WEST",2005,"6358-14325",NA,"LOW",0,"20E",5.854,63.9833,-143.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,858.5333,0.179207767,0,0.004274012,NA,NA,0.354446159,0.168526653,0.082156001,NA,0.082156001,0.002849341,0.133978392,0.051941114,0.201531521,NA,NA,0.000296806,NA,NA,"LOW"
"1351",NA,141,"20E TOK WEST",2005,"6358-14330",NA,"LOW",0,"20E",5.854,63.9833,-143.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,918.1334,0.065787948,0,0.004809405,NA,NA,0.63674148,0.105866287,0.00641254,0.000118751,0.006531291,0.003503147,0.092031825,0.053081582,0.097434984,NA,NA,NA,NA,NA,"LOW"
"1352",NA,141,"20E TOK WEST",2005,"6358-14335",NA,"LOW",0,"20E",5.854,63.9833,-143.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1011.8,0.062265952,0,0.009612532,NA,NA,0.387349433,0.148994244,0.068889812,0.000890049,0.069779861,0.02717617,0.037738088,0.129235151,0.189699163,NA,NA,0.000415356,NA,NA,"LOW"
"1353",NA,141,"20E TOK WEST",2005,"6358-14340",NA,"LOW",0,"20E",5.854,63.9833,-143.7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1265.8235,0,0,0.000237501,NA,0.000118751,0.005937537,0.161857262,0.131872699,0.002968769,0.134841468,0.233642085,0.079978625,0.28476428,0.014250089,NA,NA,0.084372402,NA,NA,"LOW"
"1354",NA,141,"20E TOK WEST",2005,"6358-14345",NA,"LOW",0,"20E",5.854,63.9833,-143.7917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1338.8462,0,0,0.00011873,NA,0.003146334,0.030335411,0.102166815,0.039180766,0.00433363,0.043514396,0.09355892,0.086553874,0.422617988,0.025051944,NA,NA,0.192935589,NA,NA,"LOW"
"1355",NA,141,"20E TOK WEST",2005,"6400-14205",NA,"LOW",0,"20E",5.847,64.0167,-142.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,730.2857,1,0,0.000178317,NA,NA,0.054446029,0.027401331,0.063005231,NA,0.063005231,0.01830718,0.006597718,0.769971469,0.054921541,NA,NA,0.005171184,NA,NA,"LOW"
"1356",NA,141,"20E TOK WEST",2005,"6400-14210",NA,"LOW",0,"20E",5.847,64.0167,-142.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,930.5,0.905314589,0,0.004695394,NA,NA,0.219138187,0.025794948,0.024903418,NA,0.024903418,0.024368499,0.000356612,0.671619614,0.024903418,NA,NA,0.004219911,NA,NA,"LOW"
"1357",11,141,"20E TOK WEST",2005,"6400-14215",NA,"HIGH",1,"20E",5.847,64.0167,-142.2917,0,0,0,0,0,3,4,0,0,0,11,7,7,0,4,NA,NA,NA,1184.5625,0.191173824,0.222119547,0.009093611,NA,0.000713224,0.134145617,0.132719168,0.233343239,0.004754829,0.238098068,0.115482912,0.058127786,0.244338782,0.032273403,NA,NA,0.035007429,NA,NA,"HIGH"
"1358",13,141,"20E TOK WEST",2005,"6400-14220",NA,"HIGH",1,"20E",5.847,64.0167,-142.375,0,0,0,0,0,7,3,0,0,0,13,10,10,0,3,NA,NA,NA,1066.4286,0.016935675,0.01951004,0.031847891,5.94e-05,0.000415924,0.452465835,0.160546643,0.083065954,0.001901367,0.084967321,0.022638146,0.0590612,0.040760547,0.13731432,NA,NA,0.009922757,NA,NA,"HIGH"
"1359",NA,141,"20E TOK WEST",2005,"6400-14225",NA,"LOW",0,"20E",5.847,64.0167,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,831.2,0.850757422,0,0.047007785,0.000118857,0.000831996,0.271646758,0.007785107,0.019195341,NA,0.019195341,0.004457122,NA,0.614726333,0.02864444,NA,NA,0.00558626,NA,NA,"LOW"
"1360",0,141,"20E TOK WEST",2005,"6400-14230",NA,"LOW",1,"20E",5.847,64.0167,-142.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,689,0.223271723,0,0.149328261,0.000178338,0.005112353,0.294079182,0.113660682,0.153667816,NA,0.153667816,0.006539056,0.006063488,0.125133753,0.142610867,0.000178338,0.00029723,0.003150636,NA,NA,"LOW"
"1361",1,141,"20E TOK WEST",2005,"6400-14235",NA,"LOW",1,"20E",5.847,64.0167,-142.625,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,NA,NA,NA,671.8666,0.035015276,0,0.076004279,NA,0.000178274,0.217019254,0.128892322,0.284169242,NA,0.284169242,0.016638935,0.012657476,0.007546946,0.25635845,0.00011885,NA,0.000415973,NA,NA,"LOW"
"1362",NA,141,"20E TOK WEST",2005,"6400-14240",NA,"LOW",0,"20E",5.847,64.0167,-142.7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,748.1429,0,0,0.047154665,NA,NA,0.591187489,0.019147291,0.065588393,NA,0.065588393,0.003746209,0.003092109,NA,0.27002438,5.95e-05,NA,NA,NA,NA,"LOW"
"1363",NA,141,"20E TOK WEST",2005,"6400-14245",NA,"HIGH",0,"20E",5.847,64.0167,-142.7917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1064.5294,0,0,0.090039225,NA,0.004100796,0.494591703,0.091287293,0.100736955,0.001248068,0.101985023,0.031201712,0.021989778,0.05580649,0.066385356,NA,NA,0.042612623,NA,NA,"HIGH"
"1364",NA,141,"20E TOK WEST",2005,"6400-14250",NA,"HIGH",0,"20E",5.847,64.0167,-142.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1078.4,0,0.180339244,0.083729498,NA,0.001842168,0.318338483,0.133111481,0.210779653,0.000831947,0.2116116,0.024720704,0.047836938,0.042072736,0.124613739,NA,NA,0.012122653,NA,NA,"HIGH"
"1365",NA,141,"20E TOK WEST",2005,"6400-14255",NA,"HIGH",0,"20E",5.847,64.0167,-142.9583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,987.2667,0,0.749023084,0.055037147,NA,NA,0.178900446,0.207251114,0.199702823,5.94e-05,0.199762223,0.005170877,0.041188707,0.001248143,0.311441308,NA,NA,NA,NA,NA,"HIGH"
"1366",30,141,"20E TOK WEST",2005,"6400-14300",NA,"HIGH",1,"20E",5.847,64.0167,-143.0417,0,0,0,2,2,18,4,0,0,0,30,26,22,4,4,NA,NA,NA,1206.625,0,0.000335776,0.005884101,NA,NA,0.065319465,0.207429421,0.275661218,0.000297177,0.275958395,0.18359584,0.083982169,0.073343239,0.09884101,NA,NA,0.00564636,NA,NA,"HIGH"
"1367",37,141,"20E TOK WEST",2005,"6400-14305",NA,"HIGH",1,"20E",5.847,64.0167,-143.125,0,0,1,1,2,16,7,1,0,0,37,28,24,4,9,NA,NA,NA,1228.9333,0,0,0.009331352,NA,0.007667162,0.096701337,0.102882615,0.24808321,0.00808321,0.25616642,0.171352155,0.093135215,0.132719168,0.050222883,NA,NA,0.079821694,NA,NA,"HIGH"
"1368",NA,141,"20E TOK WEST",2005,"6400-14310",NA,"HIGH",0,"20E",5.847,64.0167,-143.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1106.0667,0,0,0.091708767,NA,0.000356612,0.259435364,0.171173848,0.149123328,0.003803863,0.152927191,0.110549777,0.063239227,0.042258544,0.097057949,NA,NA,0.011292719,NA,NA,"HIGH"
"1369",8,141,"20E TOK WEST",2005,"6400-14315",NA,"HIGH",1,"20E",5.847,64.0167,-143.2917,0,0,0,1,0,3,2,0,0,0,8,6,5,1,2,NA,NA,NA,1202.75,0,0,0.006775632,NA,NA,0.086300149,0.170876672,0.162377415,0.005527489,0.167904904,0.215096582,0.110549777,0.098068351,0.118751857,NA,NA,0.025676077,NA,NA,"HIGH"
"1370",NA,141,"20E TOK WEST",2005,"6400-14320",NA,"LOW",0,"20E",5.847,64.0167,-143.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1050.0667,0.140986901,0,0.037144895,NA,NA,0.485795792,0.175799358,0.026744324,5.94e-05,0.026803724,0.001366932,0.039225009,0.009925116,0.223939142,NA,NA,NA,NA,NA,"LOW"
"1371",NA,141,"20E TOK WEST",2005,"6400-14325",NA,"LOW",0,"20E",5.847,64.0167,-143.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,964.6,0.287141379,0,0.012601795,NA,NA,0.652975094,0.051179932,0.015692802,NA,0.015692802,0.011650716,0.002674909,0.122689176,0.130416691,NA,NA,0.000118885,NA,NA,"LOW"
"1372",8,141,"20E TOK WEST",2005,"6400-14330",NA,"LOW",1,"20E",5.847,64.0167,-143.5417,0,0,2,1,0,3,1,0,0,0,8,7,4,3,1,NA,NA,NA,982.1875,0,0,0.004636234,NA,NA,0.605741797,0.054743224,0.009985735,0.000891583,0.010877318,0.004576795,0.001248217,0.035485021,0.282691393,NA,NA,NA,NA,NA,"LOW"
"1373",NA,141,"20E TOK WEST",2005,"6400-14335",NA,"LOW",0,"20E",5.847,64.0167,-143.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1042.5,0,0,0.041656763,NA,NA,0.410803423,0.213275493,0.038744949,0.000594248,0.039339197,0.013608272,0.05645353,0.005051105,0.219633943,NA,NA,0.000178274,NA,NA,"LOW"
"1374",NA,141,"20E TOK WEST",2005,"6400-14340",NA,"LOW",0,"20E",5.847,64.0167,-143.7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1127.9333,0,0,0.053789004,NA,0.000178306,0.212719168,0.135928678,0.08089153,0.003150074,0.084041604,0.064309064,0.080713224,0.154829123,0.13640416,NA,NA,0.077087667,NA,NA,"LOW"
"1375",NA,141,"20E TOK WEST",2005,"6400-14345",NA,"LOW",0,"20E",5.847,64.0167,-143.7917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1147.6875,0,0,0.008857975,NA,0.005588253,0.080851317,0.138576779,0.202128292,0.004934308,0.2070626,0.092384519,0.197372332,0.126567981,0.102609833,NA,NA,0.040128411,NA,NA,"LOW"
"1376",NA,141,"20E TOK WEST",2005,"6402-14205",NA,"LOW",0,"20E",5.84,64.05,-142.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,742.9375,1,0,0.016656752,NA,0.000594884,0.163057704,0.0148721,0.027721594,NA,0.027721594,0.011005354,NA,0.723676383,0.0297442,NA,NA,0.012671029,NA,NA,"LOW"
"1377",NA,141,"20E TOK WEST",2005,"6402-14210",NA,"HIGH",0,"20E",5.84,64.05,-142.2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,918.1429,1,0,0.015354401,NA,5.95e-05,0.120335654,0.014164137,0.016723204,5.95e-05,0.016782704,0.012795334,0.000297566,0.766291734,0.023091115,NA,NA,0.030827828,NA,NA,"HIGH"
"1378",NA,141,"20E TOK WEST",2005,"6402-14215",NA,"HIGH",0,"20E",5.84,64.05,-142.2917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1207.8,0.168830183,0,0.014222804,NA,0.000952154,0.157581528,0.089204951,0.037491074,0.00333254,0.040823614,0.082896929,0.070340395,0.325220186,0.035765294,NA,NA,0.182992145,NA,NA,"HIGH"
"1379",NA,141,"20E TOK WEST",2005,"6402-14220",NA,"LOW",0,"20E",5.84,64.05,-142.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,891.375,0.868290888,0,0.025645603,NA,0.004581697,0.332143282,0.011781507,0.008627871,0.000416518,0.009044389,0.003748661,0.006545281,0.545935975,0.025526598,NA,NA,0.035047007,NA,NA,"LOW"
"1380",NA,141,"20E TOK WEST",2005,"6402-14225",NA,"LOW",0,"20E",5.84,64.05,-142.4583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,745.5,0.684140252,0,0.097304053,0.00017854,0.007022555,0.351365828,0.048979349,0.048146164,NA,0.048146164,0.000654645,0.000476105,0.359400107,0.066535738,NA,0.000833185,0.018806166,0.000297566,NA,"LOW"
"1381",NA,141,"20E TOK WEST",2005,"6402-14230",NA,"LOW",0,"20E",5.84,64.05,-142.5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,838.3333,0,0,0.196120433,0.002499107,0.013983101,0.413185767,0.12674045,0.088956325,NA,0.088956325,0.00535523,0.008746876,0.000952041,0.142508628,0.000119005,5.95e-05,0.000773533,NA,NA,"LOW"
